Roll,Name,Salary,Gender
998162,Gopal,1143.8635516751826,Male
998163,Ram,7414.123207767925,Male
998164,Shyam,7349.761171862641,Male
998165,Ram,2685.4477465236905,Male
998166,Sita,592.9288263269084,Female
998167,Shyam,8539.079251941072,Male
998168,Sita,8867.4689751093,Female
998169,Ram,2154.531587252094,Male
998170,Ram,2199.217836884592,Male
998171,Sita,2755.1020397260595,Female
998172,Hari,9722.15040523964,Male
998173,Ram,5109.594058357508,Male
998174,Sita,1347.2187183932804,Female
998175,Sita,6465.680780621077,Female
998176,Sita,9993.02210613133,Female
998177,Ram,9808.802182515134,Male
998178,Ram,5042.5421352763415,Male
998179,Shyam,2804.0441096020163,Male
998180,Shyam,415.2438559963467,Male
998181,Hari,6421.311053909812,Male
998182,Hari,1024.0093538516371,Male
998183,Sita,9224.22233308732,Female
998184,Gopal,8682.463861047749,Male
998185,Ram,6073.427315566062,Male
998186,Hari,2749.927217259277,Male
998187,Gopal,5936.848958531784,Male
998188,Hari,7878.648384428786,Male
998189,Ram,5662.274796179782,Male
998190,Shyam,3695.9384262229046,Male
998191,Sita,778.8489968893974,Female
998192,Gopal,9830.03129107769,Male
998193,Shyam,7252.038209319889,Male
998194,Sita,5872.157698880343,Female
998195,Ram,202.569014443722,Male
998196,Ram,4363.013737055789,Male
998197,Gopal,1847.5059268132557,Male
998198,Hari,7788.112835265178,Male
998199,Sita,6792.053951972855,Female
998200,Gopal,7167.716483184686,Male
998201,Hari,8582.319421526936,Male
998202,Shyam,6120.001053418561,Male
998203,Sita,7017.266865195039,Female
998204,Hari,552.733027495248,Male
998205,Hari,2410.437188097888,Male
998206,Ram,6024.298190387447,Male
998207,Ram,6539.395762692817,Male
998208,Ram,6392.090989516692,Male
998209,Sita,6709.108382504627,Female
998210,Sita,2751.9922038508425,Female
998211,Hari,6497.398385570269,Male
998212,Sita,5000.580170822627,Female
998213,Ram,3278.7282706480614,Male
998214,Gopal,4868.598550913067,Male
998215,Ram,2260.2577847437046,Male
998216,Sita,4469.67993387068,Female
998217,Sita,8066.68673334465,Female
998218,Sita,8457.305432904226,Female
998219,Gopal,8782.52065624429,Male
998220,Shyam,1869.3640076895736,Male
998221,Ram,7514.063113204948,Male
998222,Ram,8016.77131733553,Male
998223,Gopal,8652.166710187143,Male
998224,Hari,1405.6787570441245,Male
998225,Gopal,3220.870493069782,Male
998226,Sita,3048.3669712929564,Female
998227,Ram,7460.499942406579,Male
998228,Gopal,1348.0532714706403,Male
998229,Ram,7493.180850780506,Male
998230,Hari,2661.766266484577,Male
998231,Shyam,8272.83266258467,Male
998232,Gopal,2807.799427168922,Male
998233,Gopal,2252.075739332322,Male
998234,Gopal,1889.852350739637,Male
998235,Sita,5122.796698668296,Female
998236,Ram,6130.777329958881,Male
998237,Ram,442.2192340020581,Male
998238,Hari,9559.048392858758,Male
998239,Hari,3492.352219276902,Male
998240,Ram,1897.9878104822208,Male
998241,Shyam,9362.057409239236,Male
998242,Sita,3781.943300676163,Female
998243,Sita,24.504351304763805,Female
998244,Gopal,2829.5748062062776,Male
998245,Sita,8142.912685045235,Female
998246,Gopal,9809.796235065744,Male
998247,Shyam,8965.350747965265,Male
998248,Ram,9758.667018432165,Male
998249,Ram,501.5051441112972,Male
998250,Gopal,3214.6677545080447,Male
998251,Sita,7568.182304341731,Female
998252,Shyam,4231.576001360887,Male
998253,Hari,3418.81788408965,Male
998254,Sita,3403.1223770575234,Female
998255,Shyam,7841.445815591933,Male
998256,Ram,5557.662060973134,Male
998257,Gopal,7181.393044662422,Male
998258,Gopal,7064.625514085836,Male
998259,Ram,5213.657217951073,Male
998260,Hari,1631.4462538352548,Male
998261,Gopal,3818.555121836757,Male
998262,Sita,7283.74876644201,Female
998263,Ram,1672.164271244192,Male
998264,Hari,8191.965335079335,Male
998265,Ram,1530.8046726978953,Male
998266,Shyam,1625.2363474055776,Male
998267,Ram,3982.024470791157,Male
998268,Ram,665.4534673033974,Male
998269,Gopal,220.1506458532243,Male
998270,Gopal,6270.249763886415,Male
998271,Gopal,2153.0693695472414,Male
998272,Sita,1263.59455799543,Female
998273,Gopal,1714.7290625711753,Male
998274,Sita,8790.91791663363,Female
998275,Hari,7112.569282341472,Male
998276,Sita,3822.742733503338,Female
998277,Gopal,8097.461954289842,Male
998278,Gopal,2960.5774977702927,Male
998279,Gopal,9358.44090147392,Male
998280,Shyam,2042.923903508488,Male
998281,Shyam,1290.6717482056715,Male
998282,Ram,7904.196784386264,Male
998283,Hari,341.95278302070034,Male
998284,Hari,718.9367919809342,Male
998285,Hari,3463.551406375862,Male
998286,Ram,1118.0992055624006,Male
998287,Hari,1437.5146278395878,Male
998288,Sita,9138.01234161007,Female
998289,Shyam,7526.453644392443,Male
998290,Hari,2803.010333138586,Male
998291,Hari,2012.2555767189,Male
998292,Ram,6031.088165778954,Male
998293,Ram,2742.197265002588,Male
998294,Shyam,4325.506256222709,Male
998295,Sita,703.9881463243424,Female
998296,Shyam,9864.994759841857,Male
998297,Shyam,3917.0595378485855,Male
998298,Ram,9825.027371501714,Male
998299,Shyam,1906.2090354078528,Male
998300,Shyam,8548.564571767378,Male
998301,Sita,4725.915093893192,Female
998302,Hari,9814.982037687789,Male
998303,Hari,4618.477283714808,Male
998304,Shyam,5702.46192756277,Male
998305,Shyam,4049.739509140666,Male
998306,Hari,3588.247110450461,Male
998307,Hari,1581.1190280517585,Male
998308,Hari,1885.2702757689635,Male
998309,Sita,2825.663586071049,Female
998310,Gopal,3550.971614703096,Male
998311,Sita,4565.550625284427,Female
998312,Hari,708.3785453726033,Male
998313,Gopal,9727.697935566435,Male
998314,Gopal,4926.604748958566,Male
998315,Sita,499.3869923950545,Female
998316,Shyam,9373.37490033134,Male
998317,Hari,6037.631443300413,Male
998318,Gopal,5475.490545552595,Male
998319,Ram,2461.800126979703,Male
998320,Shyam,1000.0546960867972,Male
998321,Ram,321.7780472301601,Male
998322,Shyam,5531.400346652963,Male
998323,Hari,8394.41451710956,Male
998324,Gopal,8583.859821112232,Male
998325,Gopal,7198.740342420082,Male
998326,Sita,9441.806604331285,Female
998327,Shyam,9811.369438695623,Male
998328,Gopal,1788.147570930173,Male
998329,Sita,168.16977179866632,Female
998330,Ram,4502.78653737285,Male
998331,Ram,8970.014779974164,Male
998332,Sita,6375.193592646003,Female
998333,Gopal,3898.0795252280254,Male
998334,Sita,7838.267088753732,Female
998335,Shyam,5840.328591390303,Male
998336,Sita,7453.81736980014,Female
998337,Sita,6884.405706166198,Female
998338,Hari,666.0517042736691,Male
998339,Shyam,6306.420633909299,Male
998340,Ram,5517.39891263495,Male
998341,Hari,2903.856782654117,Male
998342,Hari,5760.23447505317,Male
998343,Ram,2358.722088661718,Male
998344,Hari,5271.321024852012,Male
998345,Sita,2051.286220304769,Female
998346,Gopal,4725.630144685213,Male
998347,Sita,4303.343569377897,Female
998348,Gopal,6659.24230662912,Male
998349,Gopal,1417.6149270904814,Male
998350,Gopal,3856.9116991490273,Male
998351,Ram,7371.788752431373,Male
998352,Sita,8885.455088548466,Female
998353,Ram,909.311782202784,Male
998354,Ram,3752.046769485626,Male
998355,Gopal,2085.1196225396984,Male
998356,Shyam,7690.189027216946,Male
998357,Hari,6251.52472527973,Male
998358,Shyam,6105.197423525329,Male
998359,Ram,9317.227308575928,Male
998360,Gopal,107.1261168298343,Male
998361,Gopal,6982.646224443021,Male
998362,Hari,8589.636646629337,Male
998363,Gopal,5425.503708155785,Male
998364,Shyam,9802.242058271704,Male
998365,Ram,8518.805917735386,Male
998366,Shyam,4189.053379648434,Male
998367,Ram,5186.002502317881,Male
998368,Shyam,1211.043892012358,Male
998369,Hari,8127.701855426133,Male
998370,Shyam,7483.040142345289,Male
998371,Sita,7105.5466869576,Female
998372,Hari,5059.767046528793,Male
998373,Shyam,982.158035209697,Male
998374,Ram,7758.734791563538,Male
998375,Ram,9865.055647553834,Male
998376,Gopal,9736.200465512931,Male
998377,Gopal,8920.878653915841,Male
998378,Gopal,6476.428303672516,Male
998379,Hari,35.1310830553675,Male
998380,Gopal,1672.0240610157543,Male
998381,Ram,1127.9745344633263,Male
998382,Gopal,3538.0933147852666,Male
998383,Shyam,2212.35043266783,Male
998384,Gopal,6887.9791006277765,Male
998385,Hari,502.91746011671967,Male
998386,Hari,3654.7962758745743,Male
998387,Shyam,8383.416791747002,Male
998388,Gopal,1398.763938749487,Male
998389,Hari,6522.889848417462,Male
998390,Hari,3936.34203370986,Male
998391,Ram,14.271781570980302,Male
998392,Sita,6276.491973286747,Female
998393,Gopal,1682.2446539001346,Male
998394,Hari,245.79798729610133,Male
998395,Hari,9122.381816605151,Male
998396,Ram,7493.234650104815,Male
998397,Sita,7606.07144648931,Female
998398,Hari,3882.153238972299,Male
998399,Hari,3334.920782789631,Male
998400,Ram,4582.3425165791095,Male
998401,Sita,2597.5466948932126,Female
998402,Sita,8391.358907995698,Female
998403,Shyam,6478.888928431984,Male
998404,Sita,4389.9465585523,Female
998405,Shyam,1922.898306616172,Male
998406,Ram,3748.7788779596367,Male
998407,Shyam,9124.532606302291,Male
998408,Hari,7715.46214307216,Male
998409,Hari,1613.3098901546216,Male
998410,Hari,6987.693139201579,Male
998411,Hari,5950.95400230896,Male
998412,Ram,2367.2181338426303,Male
998413,Gopal,3028.570830071686,Male
998414,Gopal,8998.407480487042,Male
998415,Sita,8938.8672930644,Female
998416,Ram,3944.244932574806,Male
998417,Sita,1512.5318189505,Female
998418,Gopal,636.8351295039321,Male
998419,Hari,8621.316265385483,Male
998420,Sita,2403.2081797215665,Female
998421,Hari,5353.27953228764,Male
998422,Hari,7184.147086047495,Male
998423,Ram,9668.306688897035,Male
998424,Sita,8388.584493294104,Female
998425,Hari,7977.964773697879,Male
998426,Hari,7751.881877277698,Male
998427,Hari,9622.740253671174,Male
998428,Hari,4726.095617224944,Male
998429,Gopal,5699.662487206943,Male
998430,Gopal,2221.20401908487,Male
998431,Shyam,2509.8551945041004,Male
998432,Gopal,9826.503578344493,Male
998433,Shyam,8617.964784157712,Male
998434,Sita,1248.4436986536473,Female
998435,Shyam,2625.909970681609,Male
998436,Sita,3587.790456911004,Female
998437,Gopal,3638.4007535486553,Male
998438,Ram,4227.161725347473,Male
998439,Hari,3118.477368155892,Male
998440,Sita,3668.028382138648,Female
998441,Ram,5108.730037101328,Male
998442,Hari,8584.347339857219,Male
998443,Gopal,4136.909414672817,Male
998444,Hari,6429.802741609393,Male
998445,Shyam,7770.967966906678,Male
998446,Shyam,1602.6445237353394,Male
998447,Gopal,7054.078764380135,Male
998448,Shyam,8783.719863067794,Male
998449,Sita,3205.8311089673407,Female
998450,Sita,7348.204044208343,Female
998451,Ram,4411.11562724447,Male
998452,Ram,7699.7858767688995,Male
998453,Sita,8686.1167981878,Female
998454,Gopal,7107.192306652321,Male
998455,Gopal,377.4914320226764,Male
998456,Shyam,7720.216999440167,Male
998457,Hari,7404.848740908102,Male
998458,Gopal,385.1893191931732,Male
998459,Shyam,9138.33544981771,Male
998460,Gopal,388.3559732121078,Male
998461,Shyam,6716.5779829094,Male
998462,Ram,6160.800111240638,Male
998463,Gopal,5613.030156442505,Male
998464,Ram,9493.37068906898,Male
998465,Shyam,5957.1237719172095,Male
998466,Gopal,2104.347138045392,Male
998467,Shyam,699.1628628295476,Male
998468,Sita,3575.771845719192,Female
998469,Hari,1502.0640293066,Male
998470,Sita,5089.535640757576,Female
998471,Hari,7268.848919916302,Male
998472,Shyam,7945.997287218487,Male
998473,Gopal,6463.06338453118,Male
998474,Hari,4631.51924553312,Male
998475,Hari,1764.8640229056,Male
998476,Hari,1280.8376849100312,Male
998477,Shyam,6301.474691103145,Male
998478,Hari,8405.125281082735,Male
998479,Shyam,8580.29225198223,Male
998480,Hari,7782.098996922617,Male
998481,Hari,8146.35991270192,Male
998482,Hari,536.5884152445288,Male
998483,Gopal,6528.623227507345,Male
998484,Ram,3315.4833622346546,Male
998485,Shyam,4057.129570043117,Male
998486,Ram,6605.807464980352,Male
998487,Gopal,1333.5254191246904,Male
998488,Sita,4551.789265678048,Female
998489,Gopal,8627.929785020324,Male
998490,Sita,2240.508934015168,Female
998491,Hari,3533.5661730769752,Male
998492,Hari,435.84615592831335,Male
998493,Shyam,8147.943657669662,Male
998494,Sita,6025.483573861904,Female
998495,Hari,7802.106087448607,Male
998496,Gopal,2481.6175294246445,Male
998497,Shyam,8322.438205907481,Male
998498,Sita,2466.3454554975774,Female
998499,Hari,9087.505053426568,Male
998500,Hari,2268.499482022256,Male
998501,Hari,7873.162529046203,Male
998502,Sita,7051.795649083818,Female
998503,Shyam,6300.30496063562,Male
998504,Sita,8870.697714415151,Female
998505,Sita,8199.78829468682,Female
998506,Gopal,8522.295333689157,Male
998507,Hari,9081.841656986056,Male
998508,Ram,7939.00104293406,Male
998509,Sita,2121.642234012131,Female
998510,Hari,3666.330949440125,Male
998511,Sita,1930.720897415662,Female
998512,Sita,341.0387855316765,Female
998513,Sita,6128.184955976458,Female
998514,Hari,6465.698833967087,Male
998515,Gopal,2115.519778029652,Male
998516,Hari,1261.9443659931617,Male
998517,Ram,6010.923256509535,Male
998518,Shyam,9165.341996366426,Male
998519,Gopal,868.4469915582915,Male
998520,Gopal,2599.5745399076086,Male
998521,Sita,9640.56011938025,Female
998522,Hari,6936.27473334326,Male
998523,Hari,670.558434377867,Male
998524,Shyam,2405.787020604655,Male
998525,Hari,7410.021785632617,Male
998526,Hari,6148.276137092989,Male
998527,Ram,2027.0737021373675,Male
998528,Hari,8954.508496904133,Male
998529,Ram,4556.88261337129,Male
998530,Ram,8100.475733898469,Male
998531,Sita,9495.04694384443,Female
998532,Sita,3974.7057955412247,Female
998533,Ram,6470.918761213851,Male
998534,Hari,2386.016092087421,Male
998535,Hari,4092.6586195841296,Male
998536,Hari,5907.413163298063,Male
998537,Gopal,8890.613642963615,Male
998538,Gopal,3641.956019794381,Male
998539,Gopal,4150.926264067184,Male
998540,Hari,5727.922467433607,Male
998541,Gopal,6049.773861648612,Male
998542,Shyam,2898.7426720993603,Male
998543,Hari,9682.095167845342,Male
998544,Shyam,5114.095934009666,Male
998545,Ram,8776.614993430378,Male
998546,Sita,2783.6513662711727,Female
998547,Shyam,4682.172019975179,Male
998548,Shyam,6782.051856370578,Male
998549,Shyam,4133.410899639345,Male
998550,Sita,8994.813463798315,Female
998551,Gopal,780.6024453954718,Male
998552,Shyam,2096.8357333067424,Male
998553,Gopal,1661.4365165559464,Male
998554,Gopal,8284.046000196468,Male
998555,Shyam,6800.724294380495,Male
998556,Hari,4188.872457935564,Male
998557,Shyam,5517.821047030505,Male
998558,Gopal,9890.450519687296,Male
998559,Shyam,6548.894124203292,Male
998560,Sita,585.8164066456095,Female
998561,Shyam,7454.413331511088,Male
998562,Gopal,7795.553826600998,Male
998563,Sita,1865.174513327648,Female
998564,Gopal,9697.563525661291,Male
998565,Shyam,6353.718748984472,Male
998566,Ram,1535.8022108739044,Male
998567,Gopal,4875.167874449855,Male
998568,Shyam,8645.786428113102,Male
998569,Gopal,5074.458635431217,Male
998570,Ram,3794.784597595966,Male
998571,Ram,395.9768947860831,Male
998572,Gopal,3668.596048552575,Male
998573,Ram,6007.265225953723,Male
998574,Hari,476.9559821292924,Male
998575,Sita,4854.3380927907565,Female
998576,Shyam,5853.002564849642,Male
998577,Shyam,9282.193011988396,Male
998578,Gopal,4905.660353705415,Male
998579,Shyam,244.5477681217789,Male
998580,Hari,6370.819663474832,Male
998581,Hari,3110.946272788416,Male
998582,Hari,5030.706882847993,Male
998583,Hari,2704.042229473784,Male
998584,Hari,2608.673720977095,Male
998585,Ram,9984.75981725155,Male
998586,Gopal,3032.670901360585,Male
998587,Shyam,8367.746040062857,Male
998588,Ram,1186.3796853329975,Male
998589,Gopal,482.5876976111876,Male
998590,Shyam,3826.841611018504,Male
998591,Hari,1303.4576674430775,Male
998592,Hari,8655.069890405732,Male
998593,Ram,4324.135345295743,Male
998594,Gopal,2847.035271401772,Male
998595,Ram,4992.544453067288,Male
998596,Gopal,3741.482309325348,Male
998597,Shyam,4901.462421124276,Male
998598,Hari,629.3438688285213,Male
998599,Hari,7269.175026349271,Male
998600,Ram,6506.807727260847,Male
998601,Hari,7694.850713618592,Male
998602,Hari,5623.837070924536,Male
998603,Shyam,5780.102574277545,Male
998604,Shyam,7074.063190290971,Male
998605,Ram,1487.8101215590875,Male
998606,Ram,9649.835051381646,Male
998607,Ram,7490.478721077373,Male
998608,Hari,1246.3638510681174,Male
998609,Gopal,7909.7081009238145,Male
998610,Hari,2033.131717054778,Male
998611,Ram,5679.971507626954,Male
998612,Ram,6814.312969071755,Male
998613,Ram,6729.936814727389,Male
998614,Ram,6818.435393510439,Male
998615,Gopal,4803.946062053518,Male
998616,Hari,6313.53155161403,Male
998617,Hari,1063.2346171130014,Male
998618,Gopal,603.4510076971222,Male
998619,Hari,2056.2638798832,Male
998620,Sita,2142.2846511916105,Female
998621,Gopal,3266.2285678051508,Male
998622,Shyam,1752.299352026142,Male
998623,Sita,4590.819950685954,Female
998624,Hari,2334.1021048670464,Male
998625,Ram,878.9449923483206,Male
998626,Shyam,5885.158710797937,Male
998627,Hari,2188.060024803119,Male
998628,Shyam,2061.0524828589614,Male
998629,Sita,1283.4908922617915,Female
998630,Ram,2600.5917717838524,Male
998631,Gopal,152.43045402588473,Male
998632,Shyam,8280.649210258523,Male
998633,Shyam,9601.89825838388,Male
998634,Ram,1885.740919749188,Male
998635,Ram,2335.560460082929,Male
998636,Shyam,6114.440734245515,Male
998637,Ram,9342.857519217152,Male
998638,Shyam,4002.958000286002,Male
998639,Gopal,9041.373735724892,Male
998640,Shyam,199.11606592935448,Male
998641,Gopal,9336.680547656062,Male
998642,Gopal,8333.181578616264,Male
998643,Sita,3284.715390901678,Female
998644,Ram,4055.735040451316,Male
998645,Hari,306.1663709555207,Male
998646,Gopal,125.72730375646437,Male
998647,Gopal,9047.026119184524,Male
998648,Sita,1139.7438550303552,Female
998649,Gopal,3752.38285673254,Male
998650,Sita,4819.051954020075,Female
998651,Hari,8532.901587906203,Male
998652,Gopal,652.0763362719762,Male
998653,Hari,7999.593286574614,Male
998654,Hari,8735.706349928061,Male
998655,Ram,8962.991276283676,Male
998656,Gopal,6066.834721015364,Male
998657,Ram,8044.005907718602,Male
998658,Ram,2645.537300548031,Male
998659,Ram,7979.673450377274,Male
998660,Hari,7320.3622038748,Male
998661,Gopal,807.6831116705141,Male
998662,Hari,6171.726640281113,Male
998663,Gopal,6371.551190852589,Male
998664,Hari,967.3132860197032,Male
998665,Ram,1789.5532280550374,Male
998666,Hari,2214.7263642274784,Male
998667,Sita,4520.652523567545,Female
998668,Gopal,6931.133165433725,Male
998669,Sita,3621.9419537363697,Female
998670,Shyam,3233.575079253607,Male
998671,Hari,5026.406746820283,Male
998672,Gopal,542.4083270048641,Male
998673,Shyam,3454.524470614113,Male
998674,Ram,6756.125614734488,Male
998675,Gopal,4051.6014205256633,Male
998676,Shyam,2657.29658534804,Male
998677,Sita,2181.766734607813,Female
998678,Sita,523.6650750398663,Female
998679,Sita,560.2634319079858,Female
998680,Hari,7582.802620538234,Male
998681,Shyam,7918.8076689535665,Male
998682,Ram,4002.478081997705,Male
998683,Sita,296.77890739782,Female
998684,Ram,669.7216448474696,Male
998685,Ram,4244.809952618064,Male
998686,Ram,999.620412307325,Male
998687,Sita,3155.2308728127177,Female
998688,Sita,6653.915863721488,Female
998689,Gopal,3532.7361117564283,Male
998690,Ram,1956.0072953396868,Male
998691,Gopal,7913.180057090563,Male
998692,Hari,8903.7293297186,Male
998693,Shyam,5213.780351710451,Male
998694,Ram,6849.697487557922,Male
998695,Shyam,2267.4193923746498,Male
998696,Gopal,5222.067616654702,Male
998697,Sita,4439.287566220681,Female
998698,Shyam,7946.951536306115,Male
998699,Shyam,762.605016057225,Male
998700,Gopal,3179.1778548954185,Male
998701,Shyam,7157.22198800905,Male
998702,Hari,6067.508643249779,Male
998703,Sita,7783.367635133857,Female
998704,Ram,927.1228741322956,Male
998705,Hari,9137.76314720838,Male
998706,Gopal,4040.1670679716185,Male
998707,Hari,6823.841699247368,Male
998708,Gopal,9497.432591550829,Male
998709,Sita,9136.736294445513,Female
998710,Hari,8288.836083642374,Male
998711,Ram,7125.222503832116,Male
998712,Sita,5304.774597448169,Female
998713,Sita,647.3707254583594,Female
998714,Hari,8030.888676607518,Male
998715,Ram,2102.622168450039,Male
998716,Sita,411.53753653190296,Female
998717,Shyam,9177.409625561708,Male
998718,Gopal,4392.902358809363,Male
998719,Gopal,7388.325159522632,Male
998720,Shyam,874.8984561023254,Male
998721,Hari,9898.111431220002,Male
998722,Hari,6925.231315710154,Male
998723,Ram,9086.146046563428,Male
998724,Sita,743.9496611189,Female
998725,Shyam,4825.984516160086,Male
998726,Shyam,4893.7035741256495,Male
998727,Ram,8612.591487175718,Male
998728,Sita,4979.672030100614,Female
998729,Gopal,5563.664987676403,Male
998730,Sita,1180.6566588090473,Female
998731,Ram,3197.347432621249,Male
998732,Sita,5510.446493033154,Female
998733,Hari,6840.94664948936,Male
998734,Ram,2179.4745050210927,Male
998735,Hari,6666.923457109248,Male
998736,Gopal,9426.631782220204,Male
998737,Ram,3431.0859369462664,Male
998738,Ram,3986.726993244618,Male
998739,Ram,8221.816336853934,Male
998740,Gopal,9530.40174992929,Male
998741,Ram,8263.106154833615,Male
998742,Sita,4485.892593498368,Female
998743,Gopal,7750.509330264157,Male
998744,Gopal,5769.883213306707,Male
998745,Sita,3748.237619062076,Female
998746,Sita,6420.2522858170905,Female
998747,Hari,5696.755934629578,Male
998748,Sita,8925.743265303205,Female
998749,Shyam,4837.513210079052,Male
998750,Hari,7576.016180073449,Male
998751,Gopal,1394.859243958275,Male
998752,Gopal,6227.032479790197,Male
998753,Gopal,4646.917006340017,Male
998754,Sita,8816.720915811688,Female
998755,Shyam,3233.9276964298947,Male
998756,Hari,9094.917519797573,Male
998757,Shyam,8553.247389470589,Male
998758,Sita,4457.3133169204,Female
998759,Gopal,4706.675545714633,Male
998760,Shyam,6647.345919574746,Male
998761,Ram,2102.396908050599,Male
998762,Sita,4495.80030557277,Female
998763,Shyam,4853.390865948663,Male
998764,Gopal,4175.10069248464,Male
998765,Gopal,9328.950838145567,Male
998766,Gopal,1985.233966721364,Male
998767,Ram,1649.3124707010545,Male
998768,Sita,680.3337138593146,Female
998769,Sita,4339.651178104325,Female
998770,Shyam,1759.4947244767766,Male
998771,Ram,4907.093173104891,Male
998772,Sita,8517.297748035808,Female
998773,Shyam,3948.397579376821,Male
998774,Ram,3403.749989122948,Male
998775,Ram,6777.647966950255,Male
998776,Sita,8977.400845785141,Female
998777,Hari,5025.260817716908,Male
998778,Gopal,2256.303347401604,Male
998779,Gopal,4072.691098187017,Male
998780,Ram,8234.002747673883,Male
998781,Hari,3870.4803225497953,Male
998782,Gopal,6301.812120791506,Male
998783,Ram,1069.5936986466115,Male
998784,Gopal,6801.578220033612,Male
998785,Sita,5747.681136368688,Female
998786,Ram,5782.115312525844,Male
998787,Shyam,337.7534938152549,Male
998788,Sita,9801.97335444387,Female
998789,Shyam,6594.359010020742,Male
998790,Hari,3210.776491504603,Male
998791,Ram,408.631981713975,Male
998792,Ram,4672.809392192183,Male
998793,Shyam,798.9170751733888,Male
998794,Ram,7847.013396751778,Male
998795,Hari,8532.481247263924,Male
998796,Sita,7138.063844007375,Female
998797,Hari,4023.787794369381,Male
998798,Sita,7058.711886127016,Female
998799,Ram,4342.269685249938,Male
998800,Hari,7309.270115090817,Male
998801,Hari,8495.640496968968,Male
998802,Hari,3126.598638838254,Male
998803,Gopal,841.1527582460599,Male
998804,Shyam,4258.535219093442,Male
998805,Shyam,5902.608517043626,Male
998806,Hari,151.58593352496473,Male
998807,Ram,630.7962915110876,Male
998808,Hari,2307.8711490976857,Male
998809,Shyam,4140.935619316957,Male
998810,Hari,3079.4297827821347,Male
998811,Sita,1275.4586569866954,Female
998812,Gopal,3500.097289474308,Male
998813,Ram,9124.558963382791,Male
998814,Sita,595.1492646923062,Female
998815,Ram,8318.326400454112,Male
998816,Sita,9621.6488352857,Female
998817,Hari,6059.586380984082,Male
998818,Hari,1418.270882663747,Male
998819,Shyam,8334.75736030649,Male
998820,Hari,4360.958227649659,Male
998821,Hari,3233.0569969374947,Male
998822,Hari,9893.5133676041,Male
998823,Sita,6068.093505567358,Female
998824,Hari,8037.24654236285,Male
998825,Hari,611.5114419228839,Male
998826,Shyam,6501.314086461724,Male
998827,Hari,3050.565063384878,Male
998828,Gopal,7152.471622371779,Male
998829,Sita,9283.33727539849,Female
998830,Shyam,6968.465991542757,Male
998831,Shyam,6355.40969955776,Male
998832,Hari,6371.095174795113,Male
998833,Gopal,7607.298090236411,Male
998834,Gopal,5088.766503087431,Male
998835,Sita,1330.358159424494,Female
998836,Sita,1024.9021991201391,Female
998837,Shyam,8275.596013298487,Male
998838,Hari,4585.784574389551,Male
998839,Hari,9900.776588257117,Male
998840,Hari,1186.0450734053609,Male
998841,Hari,9601.047361428624,Male
998842,Gopal,7381.991293912191,Male
998843,Ram,1134.3652766525147,Male
998844,Ram,7712.631556645899,Male
998845,Gopal,9020.670989994189,Male
998846,Gopal,7702.079430275524,Male
998847,Ram,3744.141347465774,Male
998848,Sita,1982.8244799228123,Female
998849,Shyam,5867.063785232825,Male
998850,Hari,3582.229241801386,Male
998851,Hari,3972.556191616,Male
998852,Ram,3213.051945163272,Male
998853,Sita,4979.836009351425,Female
998854,Shyam,2238.0494286293338,Male
998855,Shyam,6406.847025202007,Male
998856,Sita,2303.237992505414,Female
998857,Ram,5202.598499786934,Male
998858,Gopal,9555.735669008362,Male
998859,Shyam,7055.007211648155,Male
998860,Hari,2194.9180292457195,Male
998861,Gopal,2234.4979283366174,Male
998862,Shyam,3797.19261428747,Male
998863,Gopal,1150.001796865031,Male
998864,Shyam,7837.47210169924,Male
998865,Hari,2252.84091488121,Male
998866,Gopal,6266.144956129552,Male
998867,Sita,8640.966011331862,Female
998868,Ram,8424.957112732865,Male
998869,Shyam,1295.243087093002,Male
998870,Sita,4373.10493185587,Female
998871,Ram,6334.492317362384,Male
998872,Shyam,1096.9091137057196,Male
998873,Sita,3620.1830772580456,Female
998874,Hari,7084.153902611087,Male
998875,Gopal,3368.5666574770858,Male
998876,Sita,4693.027867230598,Female
998877,Sita,4014.927559471435,Female
998878,Sita,9509.870457613448,Female
998879,Shyam,180.9530010129212,Male
998880,Sita,7483.029223663507,Female
998881,Sita,5196.083801071827,Female
998882,Sita,4740.83773807373,Female
998883,Sita,6294.475758534826,Female
998884,Gopal,8312.18203253745,Male
998885,Gopal,5486.105007914713,Male
998886,Sita,1592.0332866231035,Female
998887,Gopal,4649.52918431986,Male
998888,Gopal,74.16803769314528,Male
998889,Ram,5932.583539813923,Male
998890,Ram,5783.394281704106,Male
998891,Gopal,2676.1740639191776,Male
998892,Gopal,1248.4167350399046,Male
998893,Ram,3570.813204273233,Male
998894,Sita,6941.497513892854,Female
998895,Shyam,1046.349547894717,Male
998896,Gopal,2656.076462376812,Male
998897,Ram,6835.778927775993,Male
998898,Sita,8616.699692026406,Female
998899,Gopal,5787.004977525251,Male
998900,Gopal,1457.4863629548506,Male
998901,Ram,8473.894931994584,Male
998902,Gopal,3117.5077285085927,Male
998903,Ram,6217.097901618982,Male
998904,Shyam,4380.846946896617,Male
998905,Shyam,6809.129848326707,Male
998906,Sita,4893.426691117099,Female
998907,Shyam,6361.520960179749,Male
998908,Gopal,4961.817906532725,Male
998909,Shyam,4125.938077388888,Male
998910,Hari,2571.9392688246403,Male
998911,Shyam,7308.234319761219,Male
998912,Shyam,4895.800640624385,Male
998913,Gopal,8540.317173976693,Male
998914,Ram,6483.991777523118,Male
